Attribute Identifier,Sequence,Facetable
EMR Oil Cooling,2696,Y
EMR Oil Cooling Type,2697,Y
EMR Oil Injection Temperature,2698,Y
EMR Oil Separator Application Temperature,2699,N
EMR Oil Separator Refrigerant,2700,N
EMR Oil Separator Style,2701,N
EMR Oil Separator Type,2702,N
EMR Oil Temperature,2703,Y
EMR OMB Compressor Sight Glass Connection,2704,N
EMR OMB Electrical Connection Type,2705,N
EMR Other Pressure Drops,2706,N
EMR PakSense Label Viewer App,2707,Y
EMR Parametric Controls,2708,N
EMR PDF Generation,2709,Y
EMR Percent Capacity,2710,Y
EMR Phase current operating,2711,Y
EMR Phase Inductance,2712,Y
EMR Pilot Operated,2713,Y
EMR Port Vapor Superheating,2714,Y
EMR Pressure,2715,N
EMR Pressure Connectors,2716,Y
EMR Pressure Loss,2717,Y
EMR Pressure Range or Contacts,2718,Y
EMR Product Series,2719,N
EMR Programmable Controls,2720,N
EMR Protection grade,2721,N
EMR Pulse Accumulator,2722,N
EMR RCB Controller,2723,N
EMR Real time clock,2724,N
EMR Recording Life,2725,Y
EMR recurringOnly,2726,N
EMR Recycle Options,2727,Y
EMR Refrigerant charge,2728,N
EMR Refrigeration Controls,2729,N
EMR Relative Humidity Accuracy,2730,Y
EMR Relative Humidity Resolution,2731,Y
EMR Relay Inputs,2732,N
EMR Remote display output,2733,N
EMR Remote Monitoring Controls,2734,N
EMR Required Cooling Capacity,2735,Y
EMR Resistance to vibration,2736,Y
EMR Reusable Operating Life,2737,Y
EMR Max Operating Press CO2,2738,Y
EMR Max Operating Press Combustible Gas,2739,Y
EMR Max Operating Press Cryogenic Fluids,2740,Y
EMR Max Operating Press Fuel Gas,2741,Y
EMR Max Operating Pressure Range,2742,Y
EMR Max Operating Press Oxygen,2743,Y
EMR Max Operating Press Steam,2744,Y
EMR Max Operating Press Superheated water,2745,Y
EMR Min Operating Press CO2,2746,Y
EMR Min Operating Press Combustible Gas,2747,Y
EMR Min Operating Press Cryogenic Fluids,2748,Y
EMR Min Operating Press Fuel Gas,2749,Y
EMR Min Operating Press Oxygen,2750,Y
EMR Min Operating Press Steam,2751,Y
EMR Min Operating Press Superheated water,2752,Y
EMR Anti Sweat,2753,N
EMR Cooling Capacity kW,2754,N
EMR Cooling Capacity min max kW,2755,N
EMR Delay Before Start cool down,2756,Y
EMR RMS Asset,2757,N
EMR RS485,2758,N
EMR Sensor Life,2759,Y
EMR Serial output,2760,N
EMR Side Load Evaporating Temperature,2761,Y
EMR Sight Glasses Connection Type,2762,N
EMR Single or Tandem,2763,Y
EMR Solenoid Coil,2764,Y
EMR Solenoid MOPD,2765,Y
EMR Solenoid Refrigerant,2766,N
EMR Spout Height,2767,Y
EMR Spout Reach,2768,Y
EMR Standard Conditions,2769,N
EMR Start Up Delay,2770,Y
EMR Starting Current,2771,Y
EMR Step Angle,2772,Y
EMR Step Mode,2773,Y
EMR Stepper motor type,2774,Y
EMR Stepping Rate,2775,Y
EMR Stop Button,2776,Y
EMR subscriptionType,2777,N
EMR Suction pressure,2778,Y
EMR Suction Pressure Loss,2779,Y
EMR Suction temperature,2780,Y
EMR Supply Current,2781,Y
EMR Supported NFC Readers,2782,Y
EMR Supported Operating Systems,2783,Y
EMR System Design,2784,Y
EMR TD Condenser Fan Control,2785,N
EMR Temp Alert LEDs,2786,Y
EMR Temperature Pressure Controls Connection Size,2787,N
EMR Temperature Resolution,2788,Y
EMR Temperature Sampling Frequency,2789,Y
EMR Thermostatic Expansion Valves,2790,N
EMR Time Delay for after setpoint recovery,2791,Y
EMR Time delay for low level signalling,2792,Y
EMR Time Schedule,2793,N
EMR Torque Bolts,2794,Y
EMR Torque Power Assembly,2795,Y
EMR Total Number of Steps,2796,Y
EMR Transformer VA requirements,2797,Y
EMR Triac output,2798,N
EMR VA Holding,2799,Y
EMR VA Inrush,2800,Y
EMR Waterproof Rating,2801,Y
EMR Winding Resistance per phase,2802,Y
EMR Displacement Range m&sup3; over h,2803,Y
EMR Display n&deg; digits,2804,N
EMR First display n&deg; digits,2805,N
EMR Second display n&deg; digits,2806,N
EMR Heat or Cool Control,2807,N
EMR Heating Capacity kW,2808,N
EMR Heating Capacity min max kW,2809,N
EMR Increase or Decrease Design Capacity,2810,N
EMR Installation and Remote Maintenance,2811,Y
EMR Loop or Sequence Control,2812,N
EMR VoltageHz,2813,Y
EMR Metrology,2814,Y
EMR Catalog Number,2815,N
EMR Discount Code,2816,N
EMR Bulb Type,2817,Y
EMR Defining Cable Length,2818,N
EMR Defining Voltage,2819,N
EMR Freight Class,2820,N
EMR Hazardous Material Flag,2821,N
EMR More Ways To Shop,2822,Y
EMR Dispenser Finish,2823,N
EMR Air Restricted,2824,N
EMR Style Collection,2825,Y
EMR Orientation,2826,Y
EMR Shell Life,2827,N
EMR Speeds,2828,Y
EMR Tool Kit,2829,Y
EMR Product Brand,2830,N
EMR Fan Housing Finish,2831,Y
EMR Fan Product Type,2832,Y
EMR Recycle options GreenSenseTM program,2833,N
EMR Inlet Connection Size,2834,Y
EMR Maximum Operating Pressure Differential,2835,Y
EMR Filtration,2836,Y
EMR Lead Length,2837,Y
EMR Static Lift - in,2838,N
EMR Decibel - dBA,2839,N
EMR Dry Fit - qt or L,2840,Y
EMR Wet Fit - gal or L,2841,Y
EMR Hose Diameter - in,2842,N
EMR Approx. Run Time,2843,N
EMR Approx. Change Time,2844,N
EMR Product Material,2845,N
EMR Power Cord - ft,2846,N
EMR Drain Port,2847,N
EMR Drying Positions,2848,N
EMR Competitive Cross Reference,2849,N
EMR Supersession Cross Reference,2850,N
EMR Whats In The Box Image,2851,N
EMR Whats In The Box Alt Tags,2852,N
EMR Whats In The Box Content,2853,N
EMR UR/CUR File Number,2854,Y
EMR UL/CUL File Number,2855,Y
EMR Worldwide Approvals,2856,Y
EMR Electrical Rating Standard Switch,2857,Y
EMR Electrical Rating Micro Switch,2858,Y
EMR Transport Temperature Range,2859,Y
EMR Max Allowable Pressure PS,2860,Y
EMR Max test pressure PT,2861,Y
EMR Energy Monitoring,2862,Y
EMR Temperature Sensors,2863,Y
EMR Light Level Sensors,2864,Y
EMR Transducers,2865,Y
EMR Supply Voltage,2866,Y
EMR Resolution,2867,Y
EMR High MOPD,2868,Y
EMR IPLV(C),2869,Y
EMR Control Circuit Rating,2870,Y
EMR Rated Voltage,2871,Y
EMR R-410A Operating Range,2872,Y
EMR Packing Units,2873,Y
EMR Protection Class,2874,Y
EMR UL File,2875,Y
EMR AFP,2876,Y
EMR HVAC networkable thermostats,2877,Y
EMR Supply,2878,Y
EMR Seat Material,2879,Y
EMR M3/min at 50Hz,2880,Y
EMR LED indicators,2881,Y
EMR Display LED,2882,Y
EMR Connecting cable,2883,Y
EMR Energy Control,2884,Y
EMR Refrigeration monitoring,2885,Y
EMR Temperatures,2886,Y
EMR kW at 50Hz,2887,Y
EMR CFM at 60Hz,2888,Y
EMR Max HP at 60Hz,2889,Y
EMR Internal Battery Charging Time,2890,Y
EMR Plug-in Connector Size,2891,Y
EMR Digital Outputs,2892,Y
EMR Power Requirement,2893,Y
EMR Input,2894,Y
EMR Output,2895,Y
EMR Permissible noise & ripple,2896,Y
EMR Influence of supply voltage,2897,Y
EMR Load resistance,2898,Y
EMR Compatability,2899,Y
EMR Password Protection,2900,Y
EMR Power Element,2901,Y
EMR Compliancy,2902,Y
EMR Working Temperature,2903,Y
EMR Seat Leakage,2904,Y
EMR Microprocessor,2905,Y
EMR Flash Memory,2906,Y
EMR Connection,2907,Y
EMR Fluid Temperature Range,2908,Y
EMR Range,2909,Y
EMR CE marking,2910,Y
EMR A-IHL Series Moisture Indicators,2911,Y
EMR Electrical Ratings,2912,Y
EMR Compatibility,2913,Y
EMR Control range,2914,Y
EMR Tonnage,2915,Y
EMR Maximum allowable pressure,2916,Y
EMR Wireless External Sensor Communication,2917,Y
EMR 1.0 Pressure Drop Capacity,2918,Y
EMR Access Type,2919,Y
EMR Baffles,2920,Y
EMR Bi-Directional,2921,Y
EMR Bleed,2922,Y
EMR Capacity (Nominal),2923,Y
EMR Charge Code,2924,Y
EMR Coil Current,2925,Y
EMR Connector Type,2926,Y
EMR Contact Rating,2927,Y
EMR Cubic Inches,2928,Y
EMR Cut-In,2929,Y
EMR Cut-Out,2930,Y
EMR Discharge Maximum,2931,Y
EMR Efficiency Rating,2932,Y
EMR Elastomer Code,2933,Y
EMR Element Type,2934,Y
EMR Equalizer,2935,Y
EMR Extended Ends,2936,Y
EMR Fan Motor,2937,Y
EMR High Pressure Range,2938,Y
EMR Ignition Type,2939,Y
EMR Inducer Motor/Blower Motor,2940,Y
EMR Inductive Rating,2941,Y
EMR Insulation,2942,Y
EMR Line Voltage,2943,Y
EMR Low Pressure Range,2944,Y
EMR Operating Current,2945,Y
EMR Outlet Connection Size,2946,Y
EMR Range of Regulation (BTU/Hr),2947,Y
EMR Replaces,2948,Y
EMR Resistive Rating,2949,Y
EMR Stages / Opening Characteristic,2950,Y
EMR Strainer,2951,Y
EMR Switch Action,2952,Y
EMR Timings,2953,Y
EMR Universal or Direct OEM Replacement,2954,Y
EMR Water Capacity,2955,Y
EMR Typical Applications,2956,Y
EMR Amp Rating,2957,Y
EMR Attic Application,2958,Y
EMR Auxiliary Switch Included,2959,Y
EMR Board Mount,2960,Y
EMR Bracket Style,2961,Y
EMR Bulb Style,2962,Y
EMR Cable Style,2963,Y
EMR Carbide Element,2964,Y
EMR CFM Rating,2965,Y
EMR De-Energized Position,2966,Y
EMR Defrost Method,2967,Y
EMR Disc Diameter,2968,Y
EMR Duty Cycle,2969,Y
EMR Electric Heat Sequencer,2970,Y
EMR Element Length,2971,Y
EMR Fixed Temperature Setting,2972,Y
EMR Full Load Motor Rating @ 120Vac,2973,Y
EMR Head Type On Pilot,2974,Y
EMR Ignition Style,2975,Y
EMR Integrated,2976,Y
EMR Mini-Ignitor,2977,Y
EMR Motor Style,2978,Y
EMR Multiple Input Voltages,2979,Y
EMR Nitride Element,2980,Y
EMR Nominal Size,2981,Y
EMR Non-integrated,2982,Y
EMR Number of Switches,2983,Y
EMR Number of Timings,2984,Y
EMR One Independent Load,2985,Y
EMR Open Circuit,2986,Y
EMR Pilot & Generator Combination,2987,Y
EMR Pipe Connection,2988,Y
EMR Pole Form,2989,Y
EMR Porting,2990,Y
EMR Reset Design,2991,Y
EMR Single Stage,2992,Y
EMR Temperature Differential In Degrees,2993,Y
EMR Time Delay Relay,2994,Y
EMR Timings-Off In Seconds,2995,Y
EMR Timings-On In Seconds,2996,Y
EMR Two Independent Loads,2997,Y
EMR Two-Stage,2998,Y
EMR Universal Brackets Included,2999,Y
EMR VA Output,3000,Y
EMR Extended Sensing,3001,Y
EMR Lighting Calculator CTA,3002,N
EMR Select Online CTA,3003,N
EMR Spare Parts CTA,3004,N
EMR Quickship Available,3005,Y
EMR Sizing Tool Product Type,3006,N
EMR Date Created,3007,N
EMR Rating Heating Capacity,3008,Y
EMR Rating Cooling Capacity,3009,Y
EMR Oil Separator - Capacity,3010,Y
EMR Calibration,3011,Y
EMR Auto Changeover (Heat/Cool),3012,Y
EMR Backlight,3013,Y
EMR Economizer Connections,3014,Y
EMR Fan Switch,3015,Y
EMR Filter Change Reminder,3016,Y
EMR Millivolt Compatible,3017,Y
EMR Port Size,3018,Y
EMR Program Periods Per Day,3019,Y
EMR Remote Sensor Option,3020,Y
EMR Design Code Pipe Schedule,3021,Y
EMR B2B Only,3022,N
EMR Utility Belt_Support and Warranty Information,3023,N
EMR Utility Belt_Cross Reference and Product Information,3024,N
EMR Search Cross Reference CTA,3025,N
EMR Sizing Required,3026,N
EMR Accumulator,3027,Y
EMR Accumulator Max Pressure,3028,Y
EMR Acoustic Level,3029,Y
EMR Actuator Type and Size,3030,Y
EMR Air Consumption or Measuring Point,3031,Y
EMR Air Supply,3032,Y
EMR Alarm Handling,3033,Y
EMR Alarm Outputs,3034,Y
EMR Ambient Temperature Effect,3035,Y
EMR AMS Snap-On Version,3036,Y
EMR Area Coverage,3037,Y
EMR Battery Life,3038,Y
EMR Baudrate,3039,Y
EMR Beam Angle,3040,Y
EMR Cable Glands,3041,Y
EMR Cage Clamp Opening Size,3042,Y
EMR Calculations,3043,Y
EMR Configuration Software,3044,Y
EMR Connection Block Max. Pressure,3045,Y
EMR Contact Information,3046,Y
EMR CPU Specifications,3047,Y
EMR Custody Transfer Approval,3048,Y
EMR Customized Views,3049,Y
EMR Design Modifiers,3050,Y
EMR Detected Gas,3051,Y
EMR Detection Limit,3052,Y
EMR Detection Range,3053,Y
EMR Discharge Coefficient Uncertainty,3054,Y
EMR Displacement/Misalignment,3055,Y
EMR Display Resolution,3056,Y
EMR Display Variables,3057,Y
EMR Drift,3058,Y
EMR Dynamic Range,3059,Y
EMR Electrical Feedback,3060,Y
EMR Emulation Capability,3061,Y
EMR Enclosure Rating,3062,Y
EMR End Closing Thrust,3063,Y
EMR Environmental Specifications,3064,Y
EMR Explosion Protection,3065,Y
EMR False Alarm Immunity,3066,Y
EMR Field Bus,3067,Y
EMR Field Bus Overvoltage Protection,3068,Y
EMR Flow Turndown,3069,Y
EMR Heated Optics,3070,Y
EMR Housing Material,3071,Y
EMR Hydraulic Media and Viscosities,3072,Y
EMR Industry Compliance,3073,Y
EMR Interface,3074,Y
EMR Internet Access,3075,Y
EMR Interoperability,3076,Y
EMR Inventory Calculations,3077,Y
EMR Lead Wires,3078,Y
EMR Linear Range,3079,Y
EMR Linearity,3080,Y
EMR Magnetic Power,3081,Y
EMR Manifold Material,3082,Y
EMR Manifold Style,3083,Y
EMR Materials of Construction,3084,Y
EMR Max Flow Rate,3085,Y
EMR Max Level Rate,3086,Y
EMR Max Running Time,3087,Y
EMR Max Wire Dimension,3088,Y
EMR Measurement Frequency,3089,Y
EMR Measuring Points,3090,Y
EMR Metrology Sealing,3091,Y
EMR Minimal Detectable Level,3092,Y
EMR Network Capabilities,3093,Y
EMR Network Capacity,3094,Y
EMR Network Reliability,3095,Y
EMR Nitrogen Charge Pressure,3096,Y
EMR Number of Field Devices,3097,Y
EMR Number of Modem Ports,3098,Y
EMR Number of Spot Elements,3099,Y
EMR Number of Tanks,3100,Y
EMR Oil Displacement,3101,Y
EMR Oil Viscosity Range,3102,Y
EMR Opening Thrust,3103,Y
EMR Overall Length,3104,Y
EMR Overpressure Protection,3105,Y
EMR Packing Material,3106,Y
EMR Path Length,3107,Y
EMR Pipe Clamp Materials,3108,Y
EMR Ports,3109,Y
EMR Power Module Life,3110,Y
EMR Pressure Port/Fitting,3111,Y
EMR Probe Types,3112,Y
EMR Process Media,3113,Y
EMR Process Media Density,3114,Y
EMR Process Temperature,3115,Y
EMR Process Temperature Range,3116,Y
EMR Product Literature,3117,Y
EMR Product Program,3118,Y
EMR Product Tests,3119,Y
EMR Profile,3120,Y
EMR Protection Tube,3121,Y
EMR Protective Sheath,3122,Y
EMR Pump Capacity at 50/60 Hz,3123,Y
EMR Qualification Standard,3124,Y
EMR Radar Frequency,3125,Y
EMR Radiation Rating,3126,Y
EMR Radio Frequency,3127,Y
EMR Rail Power,3128,Y
EMR Rangedown,3129,Y
EMR Redundancy,3130,Y
EMR Reference Accuracy,3131,Y
EMR Relief Valve Cracking Pressure,3132,Y
EMR Repeatability,3133,Y
EMR Reporting,3134,Y
EMR RJ 45 Female connector,3135,Y
EMR Rotation,3136,Y
EMR Sample Gas Temperature,3137,Y
EMR Seal System Type,3138,Y
EMR Security,3139,Y
EMR Seismic Rating,3140,Y
EMR Software Compatibility,3141,Y
EMR Spectral Response,3142,Y
EMR Steam Pressure,3143,Y
EMR Stroke Height,3144,Y
EMR Supported Devices,3145,Y
EMR System Configuration and Installation,3146,Y
EMR Tank Gauging Data,3147,Y
EMR Tank Hub Versions,3148,Y
EMR Tank Volume,3149,Y
EMR Tankbus,3150,Y
EMR Temperature Sensor Types,3151,Y
EMR Test Pressure,3152,Y
EMR Thermowell Calculations,3153,Y
EMR Time Constant / Response,3154,Y
EMR Torque,3155,Y
EMR Transmitter Connection,3156,Y
EMR Transmitter Support,3157,Y
EMR Transmitters Available,3158,Y
EMR Update Rate,3159,Y
EMR Vibration Limits,3160,Y
EMR Viscosity,3161,Y
EMR Water Level Sensor Versions,3162,Y
EMR Wireless Range,3163,Y
EMR Minimum Quantity,3164,N
EMR Maximum Quantity,3165,N
EMR Quantity Increment,3166,N
EMR Selling UOM,3167,N
EMR California Prop 65 Cancer or Reproductive Harm,3168,N
EMR Glass Finish,3169,Y
EMR Installation Included,3170,Y
EMR Tap Type,3171,Y
EMR Water Type,3172,Y
EMR Return Eligibility,3173,N
EMR Standard Carton,3174,N
EMR Standard Case,3175,N
EMR UPC,3176,N
EMR Advise CTA,3177,N
EMR Blade Color,3178,Y
EMR Reversible,3179,Y
EMR Packaging Options,3180,N
EMR COP,3181,Y
EMR Replacement Type,3182,Y
EMR Blade Length,3183,Y
EMR Model Name,3184,Y
EMR Utility Belt_MyEmerson Sign In,3185,N
EMR Utility Belt_Select Online,3186,N
EMR Utility Belt_Controls Navigator,3187,N
EMR Controls Navigator CTA,3188,N
EMR HidePriceB2C,3189,N
EMR Detected Flame,3190,Y
EMR Replacement Category,3191,Y
EMR Vacuums,3192,Y
EMR HideCatEntAttr,3193,N
EMR AWEF Outdoor Freezer Compliant,3194,Y
EMR AWEF Outdoor Cooler Compliant,3195,Y
EMR AWEF Indoor Freezer Compliant,3196,Y
EMR AWEF Indoor Cooler Compliant,3197,Y
EMR Tool,3198,Y
EMR Kit Type,3199,Y
EMR Workspace Product Type,3200,N
EMR LED color,3201,Y
EMR Compressed air connection,3202,Y
EMR Compressed air connection 2,3203,Y
EMR Compressed air connection input,3204,Y
EMR Compressed air connection output,3205,Y
EMR Compressed air connection type 2,3206,Y
EMR Compressed air connection type,3207,Y
EMR Activation,3208,Y
EMR Adjustable cushioning,3209,Y
EMR Coding,3210,Y
EMR Chain suitable,3211,Y
EMR Condensate drain,3212,Y
EMR Cushioning,3213,Y
EMR Piston rod modification,3214,Y
EMR Piston rod thread,3215,Y
EMR Cylinder series,3216,Y
EMR Adjustable angle of rotation max,3217,Y
EMR Bellows,3218,Y
EMR Bending radius,3219,Y
EMR Bowl Type,3220,Y
EMR External Diameter,3221,Y
EMR For cylinder diameter,3222,Y
EMR Hysteresis,3223,Y
EMR Qn 1 to 2,3224,Y
EMR Qn 2 to 1,3225,Y
EMR Volume,3226,Y
EMR Wall thickness,3227,Y
EMR Piston diameter,3228,Y
EMR Sealing Material,3229,Y
EMR Gauge Option,3230,Y
EMR Nominal width NW,3231,Y
EMR number of controlled lines,3232,Y
EMR Number of lines,3233,Y
EMR Number of valve positions,3234,Y
EMR Standards and Regulations,3235,Y
EMR Regulation Range,3236,Y
EMR CertificateAvailable,3237,N
EMR Switching distance max.,3238,Y
EMR Switching pressure max.,3239,Y
EMR Supply voltage AC max.,3240,Y
EMR Supply voltage DC max.,3241,Y
EMR Opening pressure,3242,Y
EMR Pressure adjustment range max.,3243,Y
EMR Min Fluid Temp,3244,Y
EMR Force max.,3245,Y
EMR Force min.,3246,Y
EMR Max Pressure,3247,Y
EMR Measuring range speed max.,3248,Y
EMR Guide,3249,Y
EMR IO module version,3250,Y
EMR Lockable,3251,Y
EMR Logic function,3252,Y
EMR Magnetic piston,3253,Y
EMR Manometer housing diameter,3254,Y
EMR Material Gripper,3255,Y
EMR Pipe material,3256,Y
EMR Protection class,3257,Y
EMR Return type,3258,Y
EMR Scraper,3259,Y
EMR Shielding,3260,Y
EMR Signal connection size,3261,Y
EMR Silencer material,3262,Y
EMR Slot width,3263,Y
EMR Stop,3264,Y
EMR Suitable for cylinder norm,3265,Y
EMR Suitable piston rod thread,3266,Y
EMR Thread type,3267,Y
EMR Version,3268,Y
EMR Version Manometer,3269,Y
EMR Local Display,3270,Y
EMR Filter porosity,3271,Y
EMR Rotary joint,3272,Y
EMR Throttle direction,3273,Y
EMR AliasPartnumbers,3274,N
EMR AttrSequencing,3275,N
EMR Subscription B2B Discount,3276,N
EMR Subscription B2C Discount,3277,N
EMR Subscription Duration,3278,N
EMR Installation Included,3279,Y
EMR Model String,3280,N
EMR Bolt,3281,Y
EMR Compressor Type,3282,Y
EMR Displacement,3283,Y
EMR Electrical Data,3284,Y
EMR Grommet,3285,Y
EMR Gross Weight,3286,Y
EMR Hinged  Door Chassis,3287,Y
EMR Liquid Line connection,3288,Y
EMR Maximum capacity,3289,Y
EMR Modulation,3290,Y
EMR No of Return Gas Connection,3291,Y
EMR Oil Separator,3292,Y
EMR Oil Type,3293,Y
EMR Return Gas connection,3294,Y
EMR Spacer,3295,Y
EMR Spring Spacer,3296,Y
EMR Steel External Mount,3297,Y
EMR Tube mounting Sleeve,3298,Y
EMR Low Ambient Kit,3299,Y
EMR Configuration Number,3300,Y
EMR Separate condenser,3301,Y
EMR Communication Slots,3303,Y
EMR Ethernet,3304,Y
EMR IO Points,3305,Y
EMR Managed,3306,Y
EMR Motor Power,3307,Y
EMR Processor,3308,Y
EMR Serial Interfaces,3309,Y
EMR Slots,3310,Y
EMR Sunlight Readable,3311,Y
EMR Touch Screen Type,3312,Y
EMR USB,3313,Y
EMR VAC,3314,Y
EMR IO Type,3315,Y
EMR Seal Model Type,3316,Y
EMR Design Code Pipe Schedule,3317,Y
EMR Process Temperature,3318,Y
EMR Wetted Surface Finish,3319,Y
EMR Holding Force,3320,Y
EMR Functional principle,3321,Y
EMR Electrical Connection Type,3322,Y
EMR Maintenance Unit Parts,3323,Y
EMR Rotation Speed Speed max.,3324,Y
EMR Max. working pressure at [[20]°C],3325,Y
EMR Exit voltage analog,3326,Y
EMR Actuating control,3327,Y
EMR Switching principle,3328,Y
EMR Actuating element,3329,Y
EMR Operational voltage AC at 50 Hz,3330,Y
EMR Operational voltage AC at 60 Hz,3331,Y
EMR DC operating voltage,3332,Y
EMR Flow Accuracy,3333,Y
EMR Density Accuracy,3334,Y
EMR Output Wattage,3335,Y
EMR Family,3336,Y
EMR Find a Pro Installer CTA,3302,N
EMR Request More Information CTA,3337,N
EMR Update Professional Version CTA,3338,N
EMR Technology Overview CTA,3339,N
EMR Calculate Line Size CTA,3340,N
EMR Select Line Size CTA,3341,N
EMR Purchase Software CTA,3342,N
EMR Download Basic Version CTA,3343,N
EMR PCIe,3344,N
EMR CPU Core Count,3345,N
EMR CPU Power,3346,N
EMR Storage,3347,N
EMR Non-Volatile RAM,3348,N
EMR Form Factor,3349,N
EMR Fitting Type,3350,N
EMR Body Material,3351,N
EMR Subbase Plate Type,3352,N
EMR External Memory,3353,N
EMR Valve Standard,3354,N
EMR Air Preparation Type,3355,N
EMR Air Preparation Accessory Type,3356,N
EMR Electrical Connection Valve System,3357,N
EMR Download Select CTA,3358,N
EMR View User Manual CTA,3359,N
EMR Select Application CTA,3360,N
